microsoft-r\deployr\media\deployr-install-on-windows\sqlserver-new-login.png,Skipped,Skipped - No tranformation required
microsoft-r\r\rpe\media\revorpe-getting-started\image5.png,Skipped,Skipped - No tranformation required
microsoft-r\install\machine-learning-server-linux-uninstall.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxsplitxdf.md,Succeeded,Successful
microsoft-r\operationalize\configure-admin-cli-compute-uris.md,Succeeded,Successful
microsoft-r\operationalize\configure-https.md,Succeeded,Successful
microsoft-r\python-reference\microsoftml\custom.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-console-permisssions-with-roles\0300000F.png,Skipped,Skipped - No tranformation required
microsoft-r\r\how-to-choose-microsoftml-algorithms-cheatsheet.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxhpcserver-class.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxxdfdata.md,Succeeded,Successful
microsoft-r\r\how-to-developer-pemar.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxpredict.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-configure-ca-sso\012.jpg,Skipped,Skipped - No tranformation required
microsoft-r\python-reference\microsoftml\rx-neural-network.md,Succeeded,Successful
microsoft-r\r-reference\revoscaler\rxinsqlserver.md,Succeeded,Successful
microsoft-r\r\rpe\media\revorpe-users-guide\scatterplot_matrix.jpg,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\microsoftml\rxfastforest.md,Succeeded,Successful
microsoft-r\deployr\media\deployr-admin-configure-ca-sso\010.jpg,Skipped,Skipped - No tranformation required
microsoft-r\r-reference\mrsdeploy\remotescript.md,Succeeded,Successful
