FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxsortxdf.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\categorical.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-distributed-computing-distributed-analysis.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxdtreebestcp.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxgetjoboutput.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-windows-offline.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\sqlrutils\inputdata.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\RxSqlServerData.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxrealtimescoring.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revopemar\pemar.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\configure-machine-learning-server-one-box.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxcube.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\deleteservice.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\how-to-build-api-clients-from-swagger-for-app-integration.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-security-https.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\tutorial-revoscaler-large-data-loan.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\mortdefaultsmall.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\rx-featurize.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-hadoop-troubleshoot.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\azureml-model-management-sdk\mlserver.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\mutualinformation.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxtextdata.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\logisticregression.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\request.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-hadoop-remove.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\n-gram.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\summary.serviceDetails.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\fastforest.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\concept-what-is-compute-context.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\scaler-data-merge.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\python\how-to-authenticate-in-python.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-lin-mod.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\microsoftml-install-pretrained-models.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxdistributedhpa-class.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxfiledata-class.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\azureml-model-management-sdk\batch-response.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-administrator-getting-started.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxsyncpackages.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxpingnodes.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-welcome.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxinsqlserver.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\RxRemoteComputeContext.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-delete-object.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\revoscaler-compared-to-base-r.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-spark-list-data.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\configure-admin-cli-local-password.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\RxMissingValues.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-data-sort.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-list-keys.md,1,Successful
FolderTest\20190418-080745\microsoft-r\docfx.json,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\sqlrutils\outputparameter.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\tutorial-introduction.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\azureml-model-management-sdk\batch.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-spark-disconnect.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\kyphosis.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-about.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxmarginals.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-install-on-linux.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-hadoop-move.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\machine-learning-server-install.md,1,Successful
FolderTest\20190418-080745\microsoft-r\index.yml,1,Successful
FolderTest\20190418-080745\TransformationProcessReport.csv,2,Skipped - No tranformation required, this file has been skipped
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\RxRemoteJob.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxdatasource-class.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\configure-evaluate-capacity.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\as.xtabs.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-data-sql.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxspark.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxwriteobject.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-hadoop-805.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoutils\totalsystemmemory.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revopemar\pemabygroup.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\machine-learning-server-windows-packages.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-repository-manager-files.md,1,Successful
FolderTest\20190418-080745\microsoft-r\resources-servicing-support.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\mrsdeploy-package.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-admin-hadoop-impersonation.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revopemar\pemamean.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-admin-managing-r-boundaries.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-distributed-computing-compute-context.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-distributed-computing.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxfindfileinpath.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxPredict.rxNaiveBayes.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\azureml-model-management-sdk\azureml-model-management-sdk.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\updateservice.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python\quickstart-revoscalepy-linear-regression-model.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\revoscalepy-package.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\concept-what-is-revoscaler.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\deleteremotefile.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-data-odbc.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxpairwisecrosstab.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxexpression.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-import.md,1,Successful
FolderTest\20190418-080745\microsoft-r\resources-known-issues.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\tutorial-sparklyr-revoscaler.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxdforest.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\as.naiveBayes.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxsqlserverdroptable.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\revoscaler.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\azureml-model-management-sdk\operationalization-definition.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxlinmod.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxgetjobs.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxhpcserver-class.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\getNetDefinition.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\gpu-math.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-predict-rx-dtree.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxxdfdata.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-hadoop.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\getservice.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxrng.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\select-columns.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\as.gbm.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxdatasource.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-linux-manage-install.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxexec.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\ensembleControl.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\getremoteworkspace.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxremovepackages.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\configure-admin-cli-launch.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\olapr\query.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-covcor.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\rx-fast-trees.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\configure-authentication.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\extract-pixels.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-repository-manager-directories.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-decision-tree.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxteradata-class.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\concept-what-is-sql-server-r-services.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-visualize-huge-data-sets.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxsetvarinfoxdf.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxodbcdata-class.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\introducing-python-package-reference.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-security-account-locking.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxpredict.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxglm.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\RxSparkDataFrame.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\RxLocalSeq.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\machine-learning-server-linux-install.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\getremotefile.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxxdfdata-class.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\remoteexecute.md,1,Successful
FolderTest\20190418-080745\README.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-linux-hadoop-packages.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxlineplot.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxbtrees.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\azureml-model-management-sdk\realtime-definition.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\revoscaler-hadoop-functions.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\rpe\revorpe-users-guide.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxteradata.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\summary.snapshotDetails.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-hadoop-yarnqueueusage.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-cloudera-901.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\how-to-create-manage-session-pools.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxPredict.rxDForest.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\prune.rxDTree.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\olapr\olapr.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxsparkdata.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\kernel.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-predict-rx-dforest.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\configure-admin-cli-ports.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxdforestutils.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxlaunchclustertaskmanager.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\RxOptions.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revopemar\pemabygroup-class.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\loadimage.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\rxfeaturize.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\serviceOption.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\remotescript.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\remotelogin.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxinteradata.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\djiadaily.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxgetfuzzykeys.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revopemar\pemacompute.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\sse-math.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxhadoopmr-class.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-client\install-uninstall.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-get-pyspark-connection.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\RxSparkData.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxmakernodenames.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxlocalparallel.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\remotecommandline.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\how-to-manage-access-tokens.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\sqlrutils\inputparameter.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\avx-math.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\RxInSqlServer.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\deletesnapshot.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-hadoop-command-line.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxmergexdf.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\configure-admin-cli-stop-start.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-admin-diagnostics-troubleshooting.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxfindpackage.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxPredict.rxDTree.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxsplitxdf.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\rx-ensemble.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\RxDataSource.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-admin-console-about.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxtweedie.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\configure-machine-learning-server-enterprise-9-2.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\operationalize-r-server-one-box-config.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\sqlrutils\registerstoredprocedure.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxinstalledpackages.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\rxlogisticregression.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxcompressxdf.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxgetavailablenodes.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-get-compute-context.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-developer-manage-threads.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-linux-server.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\rxneuralnet.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\learners-object.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\count-select.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-data-split.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-naive-bayes.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\sqlrutils\sqlrutils.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\configure-manage-r-packages.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\azureml-model-management-sdk\deploy-client.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\azureml-model-management-sdk\service.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\configure-machine-learning-server-enterprise.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-read-xdf.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\mincount.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\mrsdeploy\remotelogout.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxcreatecolinfo.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\as.randomForest.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-api-reference.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\python\how-to-create-manage-session-pools.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-get-var-names.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-distributed-computing-parallel-jobs.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxremotehadoopmrcall.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxformula.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\RxFileSystem.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-logit.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxcomputecontext-class.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\python\how-to-consume-web-services.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-admin-configure-ca-sso.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python\quickstart-binary-classification-with-microsoftml.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\featurizeimage.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxquantile.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\rxfastlinear.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxchisquaredtest.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-hadoop.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxkmeans.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\squared-loss.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\dropColumns.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\categorical-hash.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-get-job-status.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-windows.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\machine-learning-server-hadoop-install.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-client\install-on-windows.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxopen-methods.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\concat.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\tutorial-revoscaler-large-data-airline.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\concept-what-is-xdf.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxexecby.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxresultsdf.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-teradata-805.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\sample-solutions.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\configure-roles.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\machine-learning-server-windows-install.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-developer-pemar.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-security-rserve-execution-context.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\mkl-math.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-write-object.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-serialize-model.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revopemar\setpemaclass.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\featurize-text.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxPartition.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxdatastep.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\operationalize-r-server-enterprise-config.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\microsoftml\rxpredict.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-client\what-is-microsoft-r-client.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\predefined.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-get-var-info.md,1,Successful
FolderTest\20190418-080745\microsoft-r\breadcrumb\toc.yml,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-spark-remove-data.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxsetfilesystem.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\revoscaler-sql-server-functions.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\get-sentiment.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-common-administration-tasks.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-get-job-info.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\n-gram-hash.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\RxRemoteJobStatus.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-admin-managing-access-with-ip-filters.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxfilesystem.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-hadoop-file-exists.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\rx-get-job-output.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-data-transform.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxsetcomputecontext.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\revoscalepy\RxParquetData.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python\how-to-revoscalepy-jupyter-nb-config.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxhdfsconnect.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-data-import.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\rxtransform.md,1,Successful
FolderTest\20190418-080745\microsoft-r\deployr\deployr-install-on-windows.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-distributed-computing-foreach.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\revoscaler-defunct.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-execute-code-remotely.md,1,Successful
FolderTest\20190418-080745\microsoft-r\install\r-server-install-linux-uninstall.md,1,Successful
FolderTest\20190418-080745\microsoft-r\operationalize\quickstart-publish-r-web-service.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r\how-to-revoscaler-cluster.md,1,Successful
FolderTest\20190418-080745\microsoft-r\r-reference\revoscaler\airlinedata87to08.md,1,Successful
FolderTest\20190418-080745\microsoft-r\python-reference\microsoftml\mutualinformation-select.md,1,Successful
